Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2024-03-01 00:29:05.565	001011111111101101000000000	13	  1138.3	1	   4.7	    5.7	Inspect	NaN	NaN	NaN
2024-03-01 00:37:27.111	001011111111101001000000000	12	  1335.7	1	   8.0	   14.2	Inspect	NaN	NaN	NaN
2024-03-01 01:02:12.497	001011111111101101000000000	13	   751.2	1	   6.8	   12.3	Inspect	NaN	NaN	NaN
2024-03-01 01:21:16.039	001011111111101001000000000	12	  1300.8	1	   7.1	   11.0	Inspect	NaN	NaN	NaN
2024-03-01 02:06:45.361	001111111111111001111000000	17	  1561.9	1	   5.7	    7.7	Inspect	NaN	NaN	NaN
2024-03-01 02:14:17.632	011111111111101101110000000	17	  1510.9	1	   8.1	   14.2	Inspect	NaN	NaN	NaN
2024-03-01 02:23:13.428	111111111111101101000000000	16	  1411.8	1	   7.5	   12.8	Inspect	NaN	NaN	NaN
2024-03-01 02:29:39.724	111111111111101101000000000	16	  1283.0	1	  10.7	   25.9	Inspect	NaN	NaN	NaN
2024-03-01 02:34:18.727	111111111111111111110000000	20	  1823.1	1	  12.1	   24.6	Inspect	NaN	NaN	NaN
2024-03-01 02:53:14.957	011111111111101101110000000	17	  1447.7	1	   8.1	   16.5	Inspect	NaN	NaN	NaN
2024-03-01 04:09:03.944	000110110110110110110110000	14	   736.8	6	   9.7	   55.0	Inspect	NaN	NaN	NaN
2024-03-01 05:23:01.281	111111111111111111000000000	18	  2202.7	1	  17.4	   65.8	HF_1	1	NaN	835
2024-03-01 10:26:54.003	111111111111111111111000000	21	  2434.8	1	  38.4	  148.3	HF_1	1	NaN	1210
2024-03-01 10:27:18.849	111111111011000100000000000	12	   854.3	1	  13.5	   85.1	Inspect	NaN	NaN	NaN
2024-03-01 11:33:58.982	110111110110110110000000000	13	   405.7	8	   9.4	   35.5	Inspect	NaN	NaN	NaN
2024-03-01 11:52:38.396	111111111111111111111111000	24	 89148.9	5	2105.9	13480.0	HF_5	5	1820	1665
2024-03-01 11:52:42.335	110011111001000000111111000	14	516746.6	6	  14.0	   36.3	HF_6	6	1065	915
2024-03-01 11:52:43.759	111111111111001000001001000	15	 69577.8	6	  12.3	   39.3	HF_6	6	1545	3660
2024-03-01 12:18:07.743	001001001011111111111110000	16	  7552.7	7	  37.3	  500.7	HF_7	7	970	NaN
2024-03-01 12:30:41.007	111111110110110110000100000	15	   545.9	1	   6.5	   12.1	Inspect	NaN	NaN	NaN
2024-03-01 13:37:10.527	001011111001111111000000000	13	  9022.8	4	1939.1	14984.6	HF_6	6	1595	2300
2024-03-01 13:37:20.462	101011111111001001111001000	16	 23385.0	7	  11.5	   23.8	HF_7	7	1425	1295
2024-03-01 13:37:21.797	101011111111101001001000000	14	 55112.4	8	  12.8	   58.2	HF_8	8	1600	NaN
2024-03-01 15:54:58.553	111111111110110110100000000	16	   724.7	1	  54.8	  174.8	Inspect	NaN	NaN	NaN
2024-03-01 15:55:02.518	101111111111111111110100000	20	  1402.3	1	  12.6	   24.9	Inspect	NaN	NaN	NaN
2024-03-01 16:14:06.815	111111110100110110110100000	16	   504.6	1	   6.3	   12.2	Inspect	NaN	NaN	NaN
2024-03-01 17:08:06.038	111111111111111111111111000	24	  8402.9	1	 101.7	  302.3	HF_1	1	NaN	990
2024-03-01 17:09:22.114	110110110110110110110110000	16	   438.3	8	   9.6	   28.8	Surface	NaN	NaN	NaN
2024-03-01 17:35:40.329	111101111111101010000000000	14	   449.4	1	   5.6	    9.0	Inspect	NaN	NaN	NaN
2024-03-01 18:02:47.568	000110110110110110010100000	12	   341.7	7	   8.6	   20.2	Surface	NaN	NaN	NaN
2024-03-01 18:35:38.359	110110100100010100010110000	11	   341.9	8	   4.7	    6.3	Inspect	NaN	NaN	NaN
2024-03-01 18:42:12.416	101001111111111111000000000	15	   695.0	4	  14.1	   99.3	HF_4	4	1675	1610
2024-03-01 22:53:11.456	110110110110010110010100000	13	   330.5	8	   7.6	   12.8	Inspect	NaN	NaN	NaN
2024-03-02 00:05:08.228	110110010110110110000100000	12	   428.8	8	  10.6	   33.7	Inspect	NaN	NaN	NaN
2024-03-02 00:36:49.761	110110110110110110100100000	14	   440.1	8	   6.6	   11.5	Inspect	NaN	NaN	NaN
2024-03-02 01:29:40.093	111111111111111101000000000	17	  1811.1	1	  22.1	   92.3	HF_1	1	NaN	1275
2024-03-02 02:46:16.129	000001001111111101111111000	16	  2359.1	8	  15.2	   95.2	HF_8	8	1385	NaN
2024-03-02 02:46:56.375	001001101111111101111111000	18	  2498.8	8	  17.2	  137.0	HF_8	8	1455	NaN
2024-03-02 02:47:36.357	001001111111111101111111000	19	  2968.1	8	  21.2	  172.2	HF_8	8	1340	NaN
2024-03-02 02:48:19.298	001001111111111101111111000	19	  3547.9	8	  23.0	  166.3	HF_8	8	1305	NaN
2024-03-02 02:48:59.034	001001111111111101111111000	19	  3055.8	8	  19.3	  150.3	HF_8	8	2175	NaN
2024-03-02 02:49:29.401	111001111111111101111111000	21	  3575.5	8	  19.8	  148.5	HF_8	8	1580	NaN
2024-03-02 02:49:49.457	111001111111111101111111000	21	  4196.7	8	  24.8	  124.1	HF_8	8	1415	NaN
2024-03-02 02:50:18.301	001001111111111111111111000	20	  3415.3	8	  22.3	  120.1	HF_8	8	1430	NaN
2024-03-02 02:50:44.182	001001111111111111111111000	20	  3150.8	8	  20.1	  131.5	HF_8	8	1405	NaN
2024-03-02 02:51:14.542	001001111111111111111111000	20	  3970.4	8	  25.6	  147.1	HF_8	8	1440	NaN
2024-03-02 02:51:38.349	001001111111111111111111000	20	  4653.8	8	  28.7	  190.7	HF_8	8	1425	NaN
2024-03-02 02:52:08.002	001001111111111111111111000	20	  3888.7	8	  25.8	  124.6	HF_8	8	1565	NaN
2024-03-02 02:52:36.198	001011111111111111111111000	21	  4887.5	8	  28.0	  147.1	HF_8	8	1405	NaN
2024-03-02 02:53:05.565	111111111111111111111111000	24	  4568.7	8	  29.1	  118.6	HF_8	8	1395	NaN
2024-03-02 02:53:35.853	001001111111111101111111000	19	  4921.7	8	  33.6	  156.7	HF_8	8	1220	NaN
2024-03-02 02:54:04.364	101011111111111111111111000	22	  5046.0	8	  33.9	  128.8	HF_8	8	1530	NaN
2024-03-02 02:54:06.760	000000001111011101111000000	11	  3457.2	8	  16.9	   76.1	HF_8	8	1705	NaN
2024-03-02 02:54:35.274	111011111111111111111111000	23	  5169.1	8	  33.0	  112.9	HF_8	8	1435	NaN
2024-03-02 02:54:56.441	111011111111111111111111000	23	  5641.2	8	  32.7	  151.5	HF_8	8	1575	NaN
2024-03-02 02:54:56.442	111011111111111111111111000	23	  5641.3	8	  32.7	  151.5	HF_8	8	1280	NaN
2024-03-02 02:54:58.651	001001111111111101111000000	16	  4781.0	8	  21.3	   55.6	HF_8	8	1430	NaN
2024-03-02 02:55:21.836	111011111111111111111111000	23	  4904.1	8	  36.2	  135.3	HF_8	8	1250	NaN
2024-03-02 02:55:45.273	111011111111111111111111000	23	  5651.9	8	  31.5	  116.5	HF_8	8	1310	NaN
2024-03-02 02:55:47.450	001001001111111001111000000	13	  4494.6	8	  14.2	   47.4	HF_8	8	1335	NaN
2024-03-02 02:56:11.812	111111111111111111111111000	24	  6031.9	8	  39.6	  159.8	HF_8	8	1475	NaN
2024-03-02 02:56:41.482	111111111111111111111111000	24	  6972.6	8	  36.6	  171.5	HF_8	8	1285	NaN
2024-03-02 02:57:10.069	111111111111111111111111000	24	  5379.1	8	  45.5	  147.7	HF_8	8	1235	NaN
2024-03-02 02:57:12.536	001000011111011111111000000	14	  3468.6	8	   6.3	    9.0	HF_8	8	1330	NaN
2024-03-02 02:57:13.460	000001001111101001111101000	13	  3174.6	8	  12.6	   36.5	HF_8	8	1500	NaN
2024-03-02 02:57:32.429	111111111111111111111111000	24	  5757.3	8	  41.0	  140.7	HF_8	8	1390	NaN
2024-03-02 02:57:34.772	001001001111111101111000000	14	  3245.1	8	   6.1	    7.8	HF_8	8	1350	NaN
2024-03-02 02:57:54.013	111111111111111111111111000	24	  6422.7	8	  36.5	  120.4	HF_8	8	1455	NaN
2024-03-02 02:58:11.671	111111111111111111111111000	24	  7282.4	8	  35.9	  142.9	HF_8	8	1365	NaN
2024-03-02 02:58:14.240	001010111111111110110000000	15	   450.0	8	   5.3	    7.3	HF_8	8	1450	NaN
2024-03-02 02:58:14.960	000001001011111001001111000	12	  2779.4	8	  15.4	   66.2	HF_8	8	1305	NaN
2024-03-02 02:58:36.436	111111111111111111111111000	24	  6063.9	8	  40.7	  135.1	HF_8	8	1415	NaN
2024-03-02 02:58:38.754	001001111111111101111000000	16	  4945.6	8	   6.0	    9.0	HF_8	8	1395	NaN
2024-03-02 02:58:53.860	001011111111111111111111000	21	  5947.8	8	  35.7	  113.3	HF_8	8	1415	NaN
2024-03-02 02:59:10.516	011011111111111111111111000	22	  6568.5	8	  38.7	  114.2	HF_8	8	1350	NaN
2024-03-02 02:59:12.614	010001001111101101111000000	13	  3751.6	8	   9.0	   16.9	HF_8	8	1410	NaN
2024-03-02 02:59:22.932	111111111111111111111111000	24	  6917.2	8	  42.0	   99.3	HF_8	8	1275	NaN
2024-03-02 02:59:25.609	000000001111011101111000000	11	  5456.2	8	  15.6	   39.7	HF_8	8	1325	NaN
2024-03-02 02:59:26.699	000001001111101001111100000	12	  3023.0	8	   8.4	   22.3	HF_8	8	1410	NaN
2024-03-02 02:59:41.513	111011111111111111111111000	23	  5698.7	8	  36.8	  134.0	HF_8	8	1180	NaN
2024-03-02 02:59:43.616	110000000111001101111000000	11	  4797.9	8	   6.9	   11.8	HF_8	8	1410	NaN
2024-03-02 02:59:56.755	111011111111111111111111000	23	  6748.1	8	  44.7	  154.3	HF_8	8	1225	NaN
2024-03-02 02:59:58.902	001000001111001101110000000	10	  5115.6	8	   9.5	   14.4	HF_8	8	1515	NaN
2024-03-02 03:00:09.209	111011111111111111111111000	23	  5841.9	8	  37.3	  102.4	HF_8	8	1525	NaN
2024-03-02 03:00:11.321	000001001111111101111000000	13	  4478.8	8	   6.7	   10.5	HF_8	8	1365	NaN
2024-03-02 03:00:19.296	111111111111111111111111000	24	  6113.4	8	  40.2	  145.8	HF_8	8	1340	NaN
2024-03-02 03:00:21.888	000000001111001101111000000	10	  4318.3	8	  10.9	   26.6	HF_8	8	1410	NaN
2024-03-02 03:00:22.994	000001001111111001111111000	15	  3668.8	8	  16.2	   56.8	HF_8	8	1355	NaN
2024-03-02 03:00:33.142	111011111111111111111111000	23	  6647.1	8	  37.5	  128.2	HF_8	8	1300	NaN
2024-03-02 03:00:35.295	110001111111111101111000000	17	  4654.8	8	  11.1	   31.1	HF_8	8	1410	NaN
2024-03-02 03:00:44.107	111111111111111111111111000	24	  6700.0	8	  40.4	  121.7	HF_8	8	1365	NaN
2024-03-02 03:00:55.917	111111111111111111111111000	24	  5797.5	8	  41.6	  113.8	HF_8	8	1370	NaN
2024-03-02 03:00:58.045	111000010100011001110000000	10	  5677.0	8	  10.6	   17.9	HF_8	8	1465	NaN
2024-03-02 03:01:07.258	111011111111111111111111000	23	  6378.6	8	  40.4	  190.4	HF_8	8	1235	NaN
2024-03-02 03:01:09.509	001001111111101101111000000	15	  5065.8	8	   8.0	   11.6	HF_8	8	1435	NaN
