Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2025-12-01 00:24:57.012	000001000001111111111001000	12	 3048.6	7	 34.8	 378.3	HF_7	7	1440	1610
2025-12-01 00:59:56.989	111001101111111111001010000	17	  606.5	5	 20.1	 115.1	HF_5	5	1965	1615
2025-12-01 02:22:50.634	110110000001001001111000000	10	  756.8	7	 12.6	  96.9	HF_7	7	1965	2805
2025-12-01 02:24:04.177	111001001111111001111000000	15	  976.3	4	 22.9	 196.6	HF_4	4	1645	1935
2025-12-01 02:24:24.040	111111001111111111101000000	18	  313.1	1	 12.1	  36.4	HF_4	4	1365	1540
2025-12-01 03:00:20.738	001001111111111111111010000	18	 3095.9	5	 69.9	 624.0	HF_5	5	1600	1735
2025-12-01 03:33:03.580	101111111111111111010110000	20	  447.0	6	 48.6	 103.3	Surface	NaN	NaN	NaN
2025-12-01 04:17:05.215	001111000001001001111001000	11	  748.5	7	 13.4	  84.1	HF_7	7	1675	2095
2025-12-01 04:37:58.469	110000000000010001111111000	10	 1654.3	8	 22.5	 127.3	HF_8	8	795	NaN
2025-12-01 05:02:17.123	001001101001111111111111000	17	  876.5	7	 20.8	 113.4	HF_7	7	1510	2095
2025-12-01 05:17:29.623	000001001001111111101000000	11	  222.8	6	 11.0	  43.0	HF_6	6	1990	4040
2025-12-01 05:37:43.361	111001101111111111111000000	18	  681.2	5	 26.2	 140.6	HF_5	5	1745	1850
2025-12-01 06:01:18.294	001000000011111011100010000	10	  267.6	1	  9.0	  42.3	HF_5	5	2500	2145
2025-12-01 06:08:04.374	001111111111111111010000000	17	  882.8	1	 47.3	  98.3	Inspect	1	NaN	NaN
2025-12-01 06:08:41.592	111001001111111011111000000	16	  316.0	1	 14.0	  42.7	HF_4	4	1780	1495
2025-12-01 06:23:37.007	111111111001111011111000000	18	 3101.2	1	 21.7	  74.1	HF_5	5	1775	3355
2025-12-01 07:04:40.707	111111111001001101011000000	15	 1531.4	2	 33.6	 313.4	HF_7	7	1850	3490
2025-12-01 07:20:50.433	001001101111111111101000000	15	  425.7	5	 22.5	  85.3	HF_5	5	2095	1925
2025-12-01 07:36:12.533	001001001011111111101000000	13	 1769.6	5	 40.5	 369.1	HF_1	5	1545	1310
2025-12-01 07:54:42.799	011111111111111111111111000	23	23388.5	5	530.2	4367.9	HF_5	5	1635	1845
2025-12-01 07:58:25.150	111001001011111011000000000	12	  888.2	1	 11.1	  42.0	HF_5	5	2055	1795
2025-12-01 08:19:05.321	000000000111111111100010000	11	  249.8	5	 11.4	  46.4	HF_4	4	1430	1635
2025-12-01 08:26:57.237	000001111111111111101000000	15	 1462.4	4	 43.1	 241.2	HF_4	4	1440	1315
2025-12-01 08:31:34.866	111001111011001001001000000	12	  466.5	1	 13.8	  57.1	HF_1	1	NaN	1605
2025-12-01 08:31:40.601	011001111011001001000000000	10	  440.6	1	 11.7	  46.9	HF_1	1	NaN	1500
2025-12-01 08:31:57.543	101011111011001001110000000	13	  443.7	1	 11.2	  39.4	HF_1	1	NaN	1640
2025-12-01 08:33:28.931	110011001000101001100010000	10	  329.9	1	 15.9	  46.6	Inspect	1	NaN	NaN
2025-12-01 08:34:25.933	111011111011001001111000000	15	  562.3	1	 15.8	  64.5	HF_1	1	NaN	1770
2025-12-01 08:34:37.968	001011111111111111001000000	16	  753.4	1	 15.7	  56.7	HF_1	1	NaN	1580
2025-12-01 08:35:46.474	111011111111001001001000000	14	  675.6	1	 18.1	  67.0	HF_1	1	NaN	1520
2025-12-01 08:36:09.043	001001111011111001011000000	13	  470.6	1	 10.3	  26.4	HF_1	1	NaN	1620
2025-12-01 08:37:03.017	111001111001001001100000000	11	  506.8	1	 12.0	  44.8	HF_1	1	NaN	1650
2025-12-01 08:37:28.374	011011111111001001111010000	16	  759.8	1	 14.8	  52.5	HF_1	1	NaN	1620
2025-12-01 08:37:54.795	011011111111101101111000000	17	  989.9	1	 18.1	  73.0	HF_1	1	NaN	1775
2025-12-01 08:38:26.154	101011111111111101101000000	17	 1140.0	1	 20.4	  73.5	HF_1	1	NaN	1515
2025-12-01 08:38:32.065	111001111011001001011000000	13	  591.0	1	 12.1	  42.0	HF_1	1	NaN	1570
2025-12-01 08:38:35.907	001001111111001001101000000	12	  600.0	1	 11.0	  34.7	HF_1	1	NaN	1490
2025-12-01 08:39:34.359	111011111011001001101010000	15	  629.2	1	 12.8	  47.4	HF_1	1	NaN	1540
2025-12-01 08:39:36.139	110110110110001001101010000	13	 4511.7	1	 27.0	 131.0	HF_1	1	NaN	2010
2025-12-01 08:40:17.871	111111111111111101101000000	19	 1347.4	1	 29.1	 123.9	HF_1	1	NaN	1590
2025-12-01 08:41:32.302	111011111111111001101000000	17	 1010.7	1	 20.7	  69.5	HF_1	1	NaN	1530
2025-12-01 08:43:41.081	110000000011111011110000000	11	  250.1	5	 11.5	  51.8	HF_5	5	2000	2145
2025-12-01 09:03:29.050	110000000001111001111000000	10	  659.6	5	 12.2	 118.8	HF_5	5	2245	1815
2025-12-01 09:03:57.613	001001101111111111101000000	15	 1763.9	5	 42.8	 352.9	HF_5	5	1185	1160
2025-12-01 09:04:39.978	001011111011001001101000000	12	  605.8	1	  9.8	  22.5	HF_1	1	NaN	1590
2025-12-01 09:13:50.292	001001001111111111101000000	14	  330.7	5	 12.3	  66.0	HF_5	5	1805	1685
2025-12-01 09:14:46.014	001001111111111111111011000	19	 1168.0	5	 49.5	 208.4	HF_5	5	1635	1505
2025-12-01 09:16:50.510	111001111011001001011000000	13	  925.9	1	 22.2	  92.4	HF_1	1	NaN	1700
2025-12-01 09:31:59.169	111111111111111011101010000	20	 4841.7	1	 30.1	 158.5	HF_4	4	2625	2065
2025-12-01 09:48:49.427	011011111111101101101000000	16	 1335.4	1	 17.5	  49.6	HF_1	1	NaN	1455
2025-12-01 09:54:38.586	011111111111111101011000000	18	 2162.3	1	 30.0	  86.1	HF_1	1	NaN	1625
2025-12-01 09:55:33.631	011011111111101101101000000	16	 1142.3	1	 19.5	  81.7	HF_1	1	NaN	1675
2025-12-01 09:55:37.942	110010110110001001111000000	12	  914.3	1	 10.1	  24.7	HF_1	1	NaN	1510
2025-12-01 09:56:56.350	010000000001111011111000000	10	 3317.6	1	 27.9	 115.8	HF_5	5	1725	1380
2025-12-01 09:58:57.025	111001111011111001110010000	16	  595.1	1	 13.4	  52.0	HF_1	1	NaN	1620
2025-12-01 10:00:27.488	111011111111101101001000000	16	 1663.8	1	 20.0	  53.2	HF_1	1	NaN	1520
2025-12-01 10:06:44.502	000000001111111101001110000	12	  258.9	5	 12.2	  46.1	HF_4	4	1795	1435
2025-12-01 10:12:31.590	001011111111101101101000000	15	 1317.7	1	 16.5	  47.5	HF_1	1	NaN	1340
2025-12-01 10:15:41.196	001001111011111001111010000	15	  600.6	1	 14.9	  48.8	HF_1	1	NaN	1495
2025-12-01 10:32:02.369	111110000001001001111000000	11	 1880.3	7	 24.6	 199.8	HF_7	7	1570	4025
2025-12-01 11:13:05.802	001001101111111111011000000	15	  459.5	5	 23.6	  79.7	HF_5	5	1750	1725
2025-12-01 11:47:50.257	111011111011001001111000000	15	  993.1	1	 23.6	 129.0	HF_1	1	NaN	1580
2025-12-01 11:47:57.940	101001001011101001111111000	15	  603.6	7	 16.1	  94.5	HF_8	8	2110	NaN
2025-12-01 11:48:09.025	001111111111111111111111000	22	 1133.2	6	 35.9	 150.4	Inspect	NaN	NaN	NaN
2025-12-01 11:51:38.991	001001111011111001100000000	12	  496.6	1	 10.8	  30.2	HF_1	1	NaN	1315
2025-12-01 12:02:26.096	001001111011111001100000000	12	  414.1	1	 11.8	  44.6	HF_1	1	NaN	1520
2025-12-01 12:02:45.398	111111111011001001001010000	15	 2257.6	1	 15.9	  56.3	HF_1	1	NaN	1765
2025-12-01 12:16:32.042	101001001111111111111001000	17	  505.4	7	 22.7	  83.8	HF_6	6	1745	2515
2025-12-01 13:16:59.052	000001001011001101111011000	12	 5063.5	7	 92.6	 588.6	HF_7	7	1715	2860
2025-12-01 13:16:59.352	000001001011001101111011000	12	 5063.5	7	 92.3	 588.3	HF_7	7	1665	1665
2025-12-01 13:42:21.511	001011111111111111111000000	18	  525.1	1	 14.5	  40.4	HF_1	1	NaN	1655
2025-12-01 13:45:00.302	111001000001001001101111000	12	  743.0	8	 14.6	  93.1	HF_8	8	1680	NaN
2025-12-01 14:15:38.348	111001101111111101011111000	19	  921.6	7	 24.5	 128.5	HF_8	8	1410	NaN
2025-12-01 14:21:03.345	111001001111111001111000000	15	  251.0	1	 13.5	  45.2	HF_4	4	1665	1540
2025-12-01 15:24:06.288	000001001111111111001010000	13	  242.6	5	 13.1	  49.6	HF_5	4	1655	1610
2025-12-01 15:50:21.067	001111111111111111001000000	17	  141.6	2	 14.0	  22.4	Inspect	NaN	NaN	NaN
2025-12-01 16:34:18.527	001111111111111111111000000	19	  935.5	6	 17.4	  39.7	Inspect	NaN	NaN	NaN
2025-12-01 17:36:58.699	001001001001101101111011000	13	  561.8	7	 10.8	  68.3	HF_8	8	1720	NaN
2025-12-01 17:41:24.038	000000000001101101111111000	11	 1066.1	7	 15.0	 102.4	HF_8	8	1935	NaN
2025-12-01 18:43:51.817	000001001111111101001000000	11	  195.1	5	 11.5	  38.0	HF_4	4	1875	1665
2025-12-01 18:49:51.785	111111111111111111111111000	24	  444.8	1	 18.9	  38.1	Inspect	1	NaN	NaN
2025-12-01 22:10:05.384	111001111111111111101000000	18	  373.1	5	 22.9	  73.7	HF_5	5	1200	1090
2025-12-01 22:20:35.330	111111111111111111111100000	22	  486.0	6	 21.4	  71.4	Inspect	NaN	NaN	NaN
2025-12-01 22:47:37.769	111111111001001001001000000	13	 2621.1	1	 15.1	  62.2	HF_8	8	2890	NaN
2025-12-01 23:18:36.081	111111111111111001101000000	18	 4451.8	1	 29.0	 152.0	HF_4	4	1345	1460
