Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2025-01-01 00:00:14.209	101111111111111111111111000	23	 3405.0	8	  36.8	  370.7	HF_8	8	1425	NaN
2025-01-01 00:18:48.467	001001111111111111111111000	20	 3447.2	8	  34.2	  346.9	HF_8	8	1435	NaN
2025-01-01 00:29:22.367	111111111110110110010000000	16	  256.9	8	   9.7	   19.9	Inspect	NaN	NaN	NaN
2025-01-01 00:33:06.690	101001111111111101111111000	20	 3206.6	8	  31.9	  322.0	HF_8	8	1520	NaN
2025-01-01 00:49:41.067	001001001111111101001000000	12	  457.1	4	  10.1	   57.1	HF_4	4	1680	1195
2025-01-01 00:50:46.845	001001111011111101111111000	18	 3371.8	8	  31.2	  345.0	HF_8	8	1370	NaN
2025-01-01 01:06:31.460	101011111111111101111111000	21	 3423.1	8	  31.5	  314.1	HF_8	8	1535	NaN
2025-01-01 01:22:50.055	001001111111111101111111000	19	 3462.7	8	  32.6	  324.3	HF_8	8	1470	NaN
2025-01-01 01:40:46.489	001001111111001101011111000	16	 3588.1	8	  33.1	  348.8	HF_8	8	1520	NaN
2025-01-01 02:03:51.699	001001111111101101111111000	18	 3140.8	8	  32.0	  373.5	HF_8	8	1520	NaN
2025-01-01 02:11:47.722	000000000001001111111110000	10	 1026.0	7	   9.2	   64.1	HF_7	7	1545	2445
2025-01-01 02:16:53.820	111111111011001000100000000	13	  503.1	1	  14.5	   70.4	Attention	NaN	NaN	NaN
2025-01-01 02:19:35.960	111111111001001000100000000	12	  491.1	1	  15.0	   76.1	Attention	NaN	NaN	NaN
2025-01-01 02:20:39.353	111001111111111111111111000	22	 3052.9	8	  33.7	  387.5	HF_8	8	1695	NaN
2025-01-01 02:21:12.464	111111111011111001100000000	16	  551.9	1	  16.3	   58.5	Attention	NaN	NaN	NaN
2025-01-01 02:23:18.870	111111111011001000100000000	13	  508.9	1	  13.2	   47.5	Attention	NaN	NaN	NaN
2025-01-01 02:34:50.193	101011111011001001100000000	12	  459.9	1	  10.4	   30.5	Attention	NaN	NaN	NaN
2025-01-01 02:39:43.904	001001111111111101111111000	19	 3145.9	8	  33.5	  372.4	HF_8	8	1585	NaN
2025-01-01 02:52:50.132	001001111111111111111111000	20	 3438.4	8	  29.1	  261.1	HF_8	8	1555	NaN
2025-01-01 02:56:41.864	111111111001000000100000000	11	  489.4	2	  11.6	   78.2	Attention	NaN	NaN	NaN
2025-01-01 02:59:09.949	101111111001110010000000000	12	  634.6	2	  14.4	  101.1	Attention	NaN	NaN	NaN
2025-01-01 03:11:51.495	111111111001001001101001000	15	  523.0	2	  11.7	   45.8	Attention	NaN	NaN	NaN
