Time,AKN,Energy,Std
2024-05-01 00:00:00,269.6,35.9,25.9
2024-05-01 00:05:00,269.6,35.9,25.9
2024-05-01 00:10:00,278.0,36.0,25.9
2024-05-01 00:15:00,282.3,36.5,25.9
2024-05-01 00:20:00,285.0,36.4,25.9
2024-05-01 00:25:00,273.7,35.9,25.9
2024-05-01 00:30:00,261.8,35.4,26.0
2024-05-01 00:35:00,249.2,35.4,26.0
2024-05-01 00:40:00,255.8,36.5,25.8
2024-05-01 00:45:00,262.6,36.3,25.8
2024-05-01 00:50:00,265.9,36.6,25.8
2024-05-01 00:55:00,267.3,35.8,25.9
2024-05-01 01:00:00,267.1,35.7,25.8
2024-05-01 01:05:00,268.5,35.3,25.9
2024-05-01 01:10:00,262.9,35.2,26.1
2024-05-01 01:15:00,262.3,35.2,26.2
2024-05-01 01:20:00,258.8,35.3,26.3
2024-05-01 01:25:00,254.8,35.4,26.1
2024-05-01 01:30:00,248.5,35.3,26.1
2024-05-01 01:35:00,258.7,34.8,26.2
2024-05-01 01:40:00,257.8,34.8,26.3
2024-05-01 01:45:00,253.8,35.1,26.2
2024-05-01 01:50:00,243.7,35.8,26.1
2024-05-01 01:55:00,248.7,35.7,26.0
2024-05-01 02:00:00,258.0,36.0,25.9
2024-05-01 02:05:00,256.6,35.5,25.9
2024-05-01 02:10:00,259.8,35.7,25.9
2024-05-01 02:15:00,264.3,35.4,26.1
2024-05-01 02:20:00,259.1,35.4,26.1
2024-05-01 02:25:00,248.6,35.3,26.1
2024-05-01 02:30:00,241.1,35.5,25.9
2024-05-01 02:35:00,242.3,35.7,26.0
2024-05-01 02:40:00,241.3,35.8,26.1
2024-05-01 02:45:00,236.4,35.6,26.2
2024-05-01 02:50:00,249.6,35.8,26.1
2024-05-01 02:55:00,248.3,35.7,26.1
2024-05-01 03:00:00,250.6,35.3,26.2
2024-05-01 03:05:00,232.7,35.1,26.2
2024-05-01 03:10:00,233.4,34.7,26.2
2024-05-01 03:15:00,237.8,34.6,26.1
2024-05-01 03:20:00,242.8,35.0,26.0
2024-05-01 03:25:00,247.7,35.3,26.0
2024-05-01 03:30:00,253.8,35.6,25.9
2024-05-01 03:35:00,251.8,35.0,26.1
2024-05-01 03:40:00,238.8,35.1,26.1
2024-05-01 03:45:00,227.0,34.8,26.1
2024-05-01 03:50:00,229.4,35.2,26.1
2024-05-01 03:55:00,230.5,35.0,26.0
2024-05-01 04:00:00,228.5,39.5,28.1
2024-05-01 04:05:00,227.2,40.5,29.4
2024-05-01 04:10:00,232.6,40.8,29.5
2024-05-01 04:15:00,239.1,37.0,26.3
2024-05-01 04:20:00,243.6,36.0,26.0
2024-05-01 04:25:00,238.6,35.8,26.0
2024-05-01 04:30:00,231.0,35.1,26.1
2024-05-01 04:35:00,220.0,34.7,26.1
2024-05-01 04:40:00,223.0,35.0,26.1
2024-05-01 04:45:00,219.9,34.9,26.0
2024-05-01 04:50:00,223.3,34.9,26.0
2024-05-01 04:55:00,221.3,34.9,26.1
2024-05-01 05:00:00,218.0,35.1,26.1
2024-05-01 05:05:00,214.0,35.1,26.1
2024-05-01 05:10:00,209.8,34.8,26.0
2024-05-01 05:15:00,213.6,34.5,26.0
2024-05-01 05:20:00,224.4,34.4,26.0
2024-05-01 05:25:00,223.9,34.3,26.1
2024-05-01 05:30:00,221.8,34.4,26.2
2024-05-01 05:35:00,216.4,34.4,26.2
2024-05-01 05:40:00,217.4,34.5,26.3
2024-05-01 05:45:00,222.9,34.4,26.3
2024-05-01 05:50:00,218.2,34.6,26.4
2024-05-01 05:55:00,220.1,34.4,26.3
2024-05-01 06:00:00,218.0,34.4,26.2
2024-05-01 06:05:00,232.9,34.2,26.2
2024-05-01 06:10:00,229.4,35.0,26.0
2024-05-01 06:15:00,230.8,35.0,26.1
2024-05-01 06:20:00,217.6,34.9,26.0
2024-05-01 06:25:00,217.6,34.6,26.1
2024-05-01 06:30:00,228.8,34.9,26.0
